SOC, Ri
0.5183595727752746, 0.21088904694167854
0.5183595727752746, 0.2107512927223098
0.594305277623743, 0.21057418015455
0.6702509824722149, 0.21043642593518128
0.8221423921691553, 0.21021995501903043
0.8221423921691553, 0.21006252162546615
0.7461966873206833, 0.20998380492868404
0.8980880970176237, 0.20986572988351085
0.9740338018660957, 0.20970829648994657
0.9740338018660957, 0.20957054227057784
1.1512404465125243, 0.20939342970281805
1.125925211563036, 0.20919663796086274
1.2778166212599764, 0.20896048787051633
1.2778166212599764, 0.20880305447695208
1.4297080309569168, 0.2085669043866057
1.4297080309569168, 0.2084094709930414
1.5815994406538572, 0.2082126792510861
1.6575451455023256, 0.20805524585752183
1.7334908503507975, 0.2078584541155665
1.7334908503507975, 0.20770102072200225
1.885382260047738, 0.20746487063165586
1.885382260047738, 0.20730743723809159
2.0372736697446783, 0.20711064549613625
2.0372736697446783, 0.20697289127676755
2.1891650794416186, 0.20679577870900773
2.1891650794416186, 0.20665802448963902
2.341056489138559, 0.20648091192187923
2.341056489138559, 0.2063431577025105
2.4929478988354994, 0.20612668678635962
2.4170021939870274, 0.2060479700895775
2.5688936036839713, 0.20592989504440432
2.6448393085324398, 0.20577246165084004
2.6448393085324398, 0.2056347074314713
2.79673071822938, 0.20541823651532046
2.872676423077852, 0.20522144477336512
2.9486221279263205, 0.2050836905539964
2.9486221279263205, 0.20492625716043214
3.100513537623261, 0.2047688237668679
3.176459242471733, 0.20459171119910807
3.2524049473202012, 0.20443427780554382
3.328350652168673, 0.20427684441197957
3.4042963570171416, 0.20413909019261084
3.4802420618656136, 0.20396197762485105
3.556187766714082, 0.20380454423128677
3.5815030016635703, 0.20359463303986775
3.7840248812594943, 0.20348967744415825
3.7840248812594943, 0.203332244050594
3.8599705861079627, 0.20317481065702972
3.9359162909564347, 0.20301737726346547
4.011861995804903, 0.20287962304409674
4.087807700653375, 0.20270251047633694
4.1637534055018435, 0.2025450770827727
4.239699110350315, 0.20238764368920842
4.391590520047256, 0.20223021029564417
4.391590520047256, 0.2020727769020799
4.467536224895724, 0.20193502268271118
4.543481929744196, 0.20175791011495137
4.6953733394411366, 0.20160047672138712
4.771319044289605, 0.20140368497943179
4.847264749138077, 0.20120689323747648
4.999156158835017, 0.2010494598439122
4.999156158835017, 0.20089202645034793
5.151047568531958, 0.20073459305678368
5.151047568531958, 0.20061651801161048
5.302938978228898, 0.2004984429664373
5.302938978228898, 0.20034100957287304
5.454830387925838, 0.20018357617930876
5.454830387925838, 0.20006550113413557
5.606721797622779, 0.19994742608896238
5.682667502471247, 0.19975063434700704
5.834558912168191, 0.19951448425666066
5.9105046170166595, 0.19931769251470532
6.0623960267136, 0.19916025912114108
6.0623960267136, 0.19904218407596788
6.21428743641054, 0.19892410903079466
6.290233141259012, 0.19872731728883936
6.366178846107481, 0.19856988389527508
6.518070255804421, 0.19845180885010189
6.518070255804421, 0.1983337338049287
6.669961665501361, 0.1982156587597555
6.669961665501361, 0.1980975837145823
6.821853075198302, 0.1979795086694091
6.897798780046774, 0.19778271692745378
6.973744484895242, 0.19762528353388953
7.1256358945921825, 0.1974284917919342
7.2015815994406545, 0.19729073757256546
7.277527304289123, 0.19715298335319673
7.429418713986063, 0.19703490830802353
7.505364418834535, 0.1968381165660682
7.581310123683004, 0.19668068317250395
7.733201533379944, 0.19656260812733076
7.885092943076884, 0.19632645803698437
8.036984352773825, 0.19609030794663798
8.112930057622297, 0.19595255372726925
8.188875762470765, 0.1958147995079005
8.340767172167705, 0.19569672446272732
8.492658581864646, 0.19546057437238093
8.644549991561586, 0.19530314097881668
8.720495696410058, 0.19516538675944795
8.796441401258527, 0.1950276325400792
8.948332810955467, 0.19490955749490602
9.10022422065241, 0.19475212410134174
9.10022422065241, 0.19463404905616855
9.252115630349351, 0.19451597401099535
9.404007040046292, 0.1943585406174311
9.47995274489476, 0.19422078639806237
9.6318441545917, 0.19406335300449812
9.707789859440172, 0.19392559878512938
9.935626973985581, 0.1937681653915651
9.859681269137113, 0.193689448694783
10.087518383682522, 0.19353201530121872
10.239409793379462, 0.19335490273345893
10.391301203076402, 0.19319746933989468
10.543192612773343, 0.1930400359463304
10.695084022470283, 0.19288260255276615
10.846975432167223, 0.1927251691592019
11.150758251561104, 0.19250869824305103
11.302649661258044, 0.19233158567529124
11.606432480651925, 0.19211511475914037
