SOC, Ri
0.3664681630783342, 0.21112519703202492
0.594305277623743, 0.21108583868363387
4.239699110350315, 0.20191534350851564
4.543481929744196, 0.20136432663104073
4.6953733394411366, 0.20101010149552115
4.847264749138077, 0.20073459305678368
4.999156158835017, 0.20041972626965515
5.151047568531958, 0.2002622928760909
5.151047568531958, 0.2001442178309177
5.302938978228898, 0.19986870939218024
5.454830387925838, 0.199711275998616
5.454830387925838, 0.1995932009534428
5.606721797622779, 0.19939640921148746
5.606721797622779, 0.19927833416631427
5.758613207319719, 0.19916025912114108
5.758613207319719, 0.1990028257275768
5.9105046170166595, 0.19884539233401255
5.9864503218651315, 0.19870763811464381
6.0623960267136, 0.19853052554688402
6.138341731562072, 0.1983927713275153
6.290233141259012, 0.19817630041136444
6.442124550955953, 0.19794015032101803
6.594015960652893, 0.19774335857906272
6.594015960652893, 0.197605604359694
6.745907370349833, 0.1974284917919342
6.897798780046774, 0.19723170004997886
6.821853075198302, 0.19715298335319673
7.049690189743714, 0.19699554995963248
6.973744484895242, 0.19691683326285034
7.2015815994406545, 0.19679875821767714
7.2015815994406545, 0.1966610039983084
7.378788244087083, 0.19648389143054862
7.505364418834535, 0.19624774134020223
7.581310123683004, 0.1964051747337665
7.657255828531476, 0.19609030794663798
7.657255828531476, 0.19595255372726925
7.809147238228416, 0.195795120333705
7.885092943076884, 0.1959328745530737
7.986353882874845, 0.19561800776594518
8.112930057622297, 0.1953818576755988
8.188875762470765, 0.19553929106916307
8.290136702268725, 0.19522442428203454
8.188875762470765, 0.19510634923686135
8.416712877016177, 0.19498827419168813
8.492658581864646, 0.1951457075852524
8.568604286713118, 0.19479148244973282
8.492658581864646, 0.19471276575295068
8.720495696410058, 0.19455533235938643
8.796441401258527, 0.19475212410134174
8.872387106106999, 0.1943585406174311
9.024278515803939, 0.19416174887547577
9.17616992550088, 0.19396495713352044
9.404007040046292, 0.1938075237399562
9.47995274489476, 0.1935713736496098
9.6318441545917, 0.19341394025604552
9.707789859440172, 0.19317779016569914
9.859681269137113, 0.19329586521087233
9.859681269137113, 0.1929809984237438
10.011572678834053, 0.193099073468917
10.011572678834053, 0.19282356503017956
10.163464088530993, 0.19294164007535275
10.163464088530993, 0.19266613163661528
10.315355498227934, 0.19278420668178847
10.315355498227934, 0.19250869824305103
10.467246907924874, 0.19262677328822422
10.695084022470283, 0.1922331898043136
10.846975432167223, 0.1920757564107493
11.074812546712636, 0.19203639806235823
11.302649661258044, 0.19168217292683865
11.378595366106516, 0.19148538118488334
11.682378185500397, 0.19148538118488334
11.758323890348866, 0.191288589442928
11.935530534995298, 0.19109179770097268
12.138052414591218, 0.19109179770097268
12.213998119439687, 0.19089500595901734
12.59372664368204, 0.19054078082349776
12.973455167924392, 0.1903833474299335
13.581020806712154, 0.19097372265579948
13.505075101863682, 0.190698214217062
13.884803626106034, 0.19113115604936373
13.808857921257562, 0.1909343643074084
13.960749330954503, 0.19132794779131906
14.188586445499915, 0.19144602283649226
14.112640740651443, 0.19120987274614587
14.264532150348384, 0.19172153127522973
14.492369264893796, 0.19181992714620738
14.416423560045324, 0.19156409788166545
14.796152084287677, 0.19193800219138057
15.125250138631046, 0.19201015916343087
15.403717723075438, 0.19199703971396717
15.631554837620847, 0.19203639806235823
16.08722906671167, 0.19180024797201184
16.391011886105552, 0.19187896466879398
16.61884900065096, 0.19176088962362078
17.074523229741786, 0.19168217292683865
17.403621284085155, 0.19148538118488334
17.758034573378012, 0.19132794779131906
18.213708802468837, 0.19148538118488334
18.745328736408126, 0.19136730613971015
18.973165850953542, 0.1914066644881012
19.276948670347423, 0.19132794779131906
19.580731489741304, 0.19124923109453695
19.65667719458977, 0.19109179770097268
19.96046001398365, 0.19101308100419054
20.26424283337753, 0.1910524393525816
21.175591291559172, 0.1908556476106263
21.403428406104588, 0.1909343643074084
21.859102635195406, 0.1908556476106263
21.859102635195406, 0.190698214217062
22.162885454589286, 0.1906194975202799
22.84639679822552, 0.19054078082349776
26.03611640186127, 0.1903833474299335
26.339899221255152, 0.19046206412671562
26.719627745497505, 0.19030463073315138
27.09935626973985, 0.19026527238476032
27.327193384285266, 0.19030463073315138
27.858813318224556, 0.19030463073315138
28.162596137618436, 0.19030463073315138
29.225836005497023, 0.19006848064280496
29.529618824890903, 0.1901471973395871
29.757455939436312, 0.18998976394602285
30.061238758830193, 0.1899110472492407
30.440967283072546, 0.18995040559763177
30.440967283072546, 0.18979297220406752
30.82069580731489, 0.18967489715889432
31.124478626708772, 0.18975361385567646
31.352315741254188, 0.18961585963630773
31.65609856064807, 0.18965521798469878
