SOC, Ri
0.5183595727752746, 0.21462809003882974
0.5183595727752746, 0.2144706566452655
0.594305277623743, 0.21427386490331016
0.6702509824722149, 0.2141164315097459
0.7461966873206833, 0.21395899811618163
0.8221423921691553, 0.2137622063742263
0.8221423921691553, 0.21360477298066205
0.8221423921691553, 0.21344733958709777
0.9740338018660957, 0.21325054784514247
0.9740338018660957, 0.21311279362577373
1.125925211563036, 0.21289632270962286
1.125925211563036, 0.2127388893160586
1.049979506714564, 0.21266017261927647
1.2018709164115045, 0.21254209757410328
1.2778166212599764, 0.21234530583214795
1.3537623261084448, 0.21214851409019264
1.4297080309569168, 0.21199108069662836
1.4297080309569168, 0.21183364730306412
1.5056537358053852, 0.21167621390949984
1.5815994406538572, 0.2114794221675445
1.6575451455023256, 0.2112826304255892
1.7334908503507975, 0.21112519703202492
1.7334908503507975, 0.2109874428126562
1.809436555199266, 0.2108103302448964
1.885382260047738, 0.2106725760255277
1.9613279648962063, 0.21049546345776787
2.0372736697446783, 0.21029867171581257
1.9613279648962063, 0.21021995501903043
2.0372736697446783, 0.2100822007996617
2.1132193745931467, 0.20994444658029296
2.1891650794416186, 0.20980669236092425
2.265110784290087, 0.20962957979316443
2.341056489138559, 0.20947214639960018
2.341056489138559, 0.20933439218023145
2.4170021939870274, 0.20915727961247166
2.5688936036839713, 0.20892112952212527
2.6448393085324398, 0.20872433778016994
2.5688936036839713, 0.2086456210833878
2.7207850133809117, 0.2085275460382146
2.79673071822938, 0.2083307542962593
2.872676423077852, 0.20813396255430397
2.9486221279263205, 0.2079765291607397
2.9486221279263205, 0.20781909576717544
3.0245678327747925, 0.20766166237361117
3.100513537623261, 0.20752390815424246
3.176459242471733, 0.20734679558648267
3.2524049473202012, 0.2071893621929184
3.2524049473202012, 0.20705160797354966
3.4042963570171416, 0.2068351370573988
3.328350652168673, 0.20675642036061667
3.4802420618656136, 0.20663834531544348
3.556187766714082, 0.20648091192187923
3.556187766714082, 0.20632347852831495
3.632133471562554, 0.2061660451347507
3.7080791764110224, 0.20602829091538197
3.8599705861079627, 0.2058118199992311
